origem,destino
1925,9447
1925,9824
1926,286
1926,1277
1926,1535
1926,1601
1926,2065
1926,2235
1926,3820
1926,4319
1926,5206
1926,8290
1926,8489
1927,623
1927,854
1927,3527
1927,3970
1927,4520
1927,9939
1928,612
1928,2047
1928,3380
1928,3505
1928,4567
1928,4605
1928,5170
1928,6899
1928,6906
1928,6917
1928,7215
1928,7944
1928,8195
1928,8370
1928,9439
1928,9927
1929,898
1929,2854
1929,4034
1929,6122
1929,8473
1929,9967
1930,3716
1930,7078
1930,7571
1931,1072
1931,1227
1931,1238
1931,2738
1931,3332
1931,5103
1931,5515
1931,8275
1932,1210
1932,1625
1932,1789
1932,2434
1932,3283
1932,4041
1932,4481
1932,4942
1932,7423
1932,7601
1932,8570
1933,1088
1933,1115
1933,3065
1933,4211
1933,4361
1933,5245
1933,6797
1933,7278
1933,7544
1933,7960
1933,9204
1933,9641
1934,1029
1934,2671
1934,3578
1934,4790
1934,5301
1934,6339
1934,6501
1934,7471
1934,7940
1934,7977
1935,64
1935,197
1935,2132
1935,3684
1935,4108
1935,6897
1935,7682
1935,9788
1935,9993
1936,69
1936,1231
1936,2616
1936,4364
1936,4887
1936,5201
1936,5543
1936,5554
1936,5917
1936,6675
1936,6679
1936,6717
1936,6911
1936,7385
1936,7450
1936,7566
1936,7973
1936,9276
1936,9849
1937,2249
1937,2788
1937,3340
1937,3435
1937,3447
1937,3820
1937,4526
1937,4924
1937,5421
1937,5701
1937,6316
1937,6594
1937,6924
1937,7647
1937,7790
1937,9368
1937,9892
1938,233
1938,1211
1938,1501
1938,1646
1938,1869
1938,1911
1938,2107
1938,2268
1938,2303
1938,2327
1938,6255
1938,6443
1938,6545
1938,6973
1938,8153
1938,8556
1938,9574
1939,845
1939,1649
1939,1917
1939,3941
1939,3999
1939,4874
1939,5466
1939,6956
1939,7785
1939,9437
1939,9607
1939,9648
1940,149
1940,1336
1940,1593
1940,2584
1940,3311
1940,4502
1940,6478
1941,1205
1941,1279
1941,1914
1941,2746
1941,3149
1941,3208
1941,3399
1941,4554
1941,7242
1941,7317
1941,8037
1941,8454
1942,484
1942,675
1942,1228
1942,1723
1942,2469
1942,3126
1942,4951
1942,5324
1942,7072
1943,2807
1943,4388
1943,8298
1943,8547
1943,8889
1944,1034
1944,3260
1944,5131
1944,5286
1944,6022
1944,6605
1944,7271
1945,1415
1945,2098
1945,3958
1945,5435
1945,6036
1945,8222
1946,1465
1946,1578
1946,3109
1946,4101
1946,4574
1946,4762
1946,4777
1946,5840
1946,8124
1946,8211
1946,8632
1947,29
1947,1612
1947,1721
1947,1930
1947,2538
1947,4063
1947,5687
1947,6425
1947,8583
1947,9926
1948,456
1948,1050
1948,1428
1948,1604
1948,3015
1948,6151
1948,6211
1948,6498
1948,7385
1948,8695
1948,9896
1949,2068
1949,3341
1949,3499
1949,3736
1949,4814
1949,6972
1949,8420
1949,8744
1949,9535
1949,9818
1950,1446
1950,1617
1950,1764
1950,1880
1950,2396
1950,2404
1950,2865
1950,3753
1950,5040
1950,8230
1950,8641
1950,9404
1950,9413
1951,95
1951,1409
1951,1774
1951,2600
1951,2640
1951,5238
1951,5312
1951,6829
1951,7068
1951,7832
1951,9287
1951,9432
1951,9886
1952,1390
1952,1410
1952,2275
1952,2528
1952,5267
1952,5388
1952,6798
1952,6841
1952,8963
1952,9226
1953,237
1953,1235
1953,2079
1953,2250
1953,2843
1953,2870
1953,2950
1953,3033
1953,3092
1953,3445
1953,4142
1953,5812
1953,6475
1953,8891
1953,9419
1954,1330
1954,1359
1954,3187
1954,3722
1954,5196
1954,5270
1954,5501
1954,5992
1954,6730
1954,7826
1954,8118
1954,8659
1955,1394
1955,1648
1955,1709
1955,1745
1955,2367
1955,4660
1955,5289
1955,6895
1955,7103
1955,7887
1955,9403
1955,9415
1956,287
1956,1877
1956,2327
1956,3020
1956,3301
1956,4235
1956,4986
1956,8196
1956,8416
1956,8453
1956,9283
1956,9909
1957,502
1957,998
1957,2309
1957,2631
1957,2990
1957,3458
1957,4630
1957,6305
1957,7159
1957,7277
1957,7801
1957,9234
1957,9338
1958,774
1958,2023
1958,2354
1958,2564
1958,3969
1958,4384
1958,5186
1958,5358
1958,6008
1958,6364
1958,7134
1958,7531
1958,7784
1958,8374
1959,2396
1959,2773
1959,4950
1959,8684
1959,9201
1959,9731
1960,210
1960,2175
1960,4059
1960,4922
1960,5131
1960,6396
1960,6849
1960,7713
1960,9385
1961,32
1961,344
1961,1020
1961,5396
1961,6357
1961,8019
1962,1615
1962,2442
1962,2510
1962,4170
1962,5273
1962,5321
1962,6376
1962,6431
1962,8519
1963,335
1963,416
1963,579
1963,1953
1963,2158
1963,2530
1963,3127
1963,3621
1963,5114
1963,5990
1963,6605
1963,7668
1963,9814
1964,1529
1964,2004
1964,2239
1964,3397
1964,4545
1964,4674
1964,5093
1964,7606
1964,8147
1965,1032
1965,3671
1965,4222
1965,4412
1965,5933
1965,6469
1965,7174
1965,8552
1965,8672
1966,2313
1966,4105
1966,4383
1966,5151
1966,7439
1966,8007
1966,8239
1966,8643
1966,8994
1966,9811
1967,2840
1967,3020
1967,3076
1967,4129
1967,4349
1967,5137
1967,6290
1967,6486
1967,6784
1967,6927
1967,7715
1967,8534
1967,9594
1968,826
1968,4886
1968,6153
1968,6630
1968,7809
1968,9995
1969,153
1969,662
1969,921
1969,967
1969,1706
1969,2299
1969,3362
1969,4605
1969,4917
1969,8208
1970,105
1970,2501
1970,5244
1970,5564
1970,5940
1970,6866
1970,8016
1971,363
1971,592
1971,1314
1971,2514
1971,3778
1971,4574
1971,5198
1971,5374
1971,6276
1971,6340
1971,8255
1971,9956
1972,1549
1972,1621
1972,2524
1972,3155
1972,3808
1972,4038
1972,4949
1972,5420
1972,5715
1972,6357
1972,8627
1973,46
1973,711
1973,1394
1973,2351
1973,3023
1973,4030
1973,5173
1973,5607
1973,6294
1973,6425
1973,6818
1973,7131
1973,7564
1973,8197
1974,845
1974,2033
1974,2373
1974,2603
1974,2933
1974,4109
1974,4334
1974,4509
1974,5637
1974,7000
1974,8608
1974,9702
1975,0
1975,1708
1975,2007
1975,2722
1975,3241
1975,4316
1975,5027
1975,5963
1975,7731
1975,8501
1975,8733
1975,8841
1975,8867
1975,8997
1976,42
1976,651
1976,1580
1976,2363
1976,2981
1976,3171
1976,3521
1976,4654
1976,8759
1976,8871
1976,9276
1976,9315
1976,9745
1976,9795
1977,110
1977,1538
1977,1963
1977,2233
1977,3192
1977,4688
1977,6484
1977,6555
1977,7310
1977,7758
1977,7775
1977,7962
1977,8977
1977,9859
1978,2592
1978,2841
1978,2848
1978,3194
1978,4534
1978,4733
1978,4898
1978,5800
1978,6210
1978,6671
1978,7823
1978,8232
1979,1750
1979,3319
1979,4562
1979,5343
1979,6385
1979,6763
1979,7134
1979,8046
1979,8201
1979,9828
1980,304
1980,4049
1980,4190
1980,5546
1980,5556
1980,6120
1980,8240
1980,9500
1980,9907
1980,9964
1981,1370
1981,2069
1981,2344
1981,2465
1981,3124
1981,3589
1981,4057
1981,5051
1981,8115
1982,1065
1982,1770
1982,2068
1982,2540
1982,2723
1982,5560
1982,7940
1982,9454
1982,9617
1982,9998
1983,4369
1983,5292
1983,6168
1983,7914
1983,9915
1984,1695
1984,1830
1984,2286
1984,3555
1984,3855
1984,6152
1984,7765
1984,8202
1984,9857
1985,1108
1985,1357
1985,2894
1985,3104
1985,3120
1985,3807
1985,4381
1985,7588
1985,8135
1985,8649
1985,9330
1985,9926
1986,1733
1986,2854
1986,4128
1986,5686
1986,7170
1986,7268
1986,7470
1986,7759
1986,8621
1986,9128
1987,1239
1987,1249
1987,1755
1987,3413
1987,3711
1987,4048
1987,4111
1987,7080
1987,7601
1987,8818
1987,9187
1988,499
1988,2277
1988,4369
1988,6826
1988,7163
1989,72
1989,443
1989,1085
1989,1410
1989,2850
1989,3473
1989,3899
1989,6937
1989,8766
1989,8853
1990,1957
1990,7658
1991,1666
1991,3156
1991,3331
1991,4185
1991,4552
1991,6432
1991,6510
1991,6557
1991,7239
1991,8907
1991,9971
1992,53
1992,184
1992,796
1992,1538
1992,2037
1992,2167
1992,2246
1992,2396
1992,2510
1992,3480
1992,4552
1992,7404
1992,7661
1992,7922
1992,9044
1993,607
1993,1812
1993,5286
1993,5947
1993,8028
1994,1221
1994,1607
1994,2973
1994,3576
1994,4392
1994,7178
1994,8022
1994,8236
1994,8507
1994,9096
1995,812
1995,867
1995,1859
1995,2004
1995,3516
1995,6497
1995,6983
1995,7466
1995,8810
1995,9456
1995,9672
1996,362
1996,4255
1996,4613
1996,4719
1996,5453
1996,6463
1996,6863
1996,8099
1997,336
1997,736
1997,1030
1997,1226
1997,3816
1997,5440
1997,5770
1997,7729
1997,8096
1997,9411
1998,1414
1998,1642
1998,2800
1998,4803
1998,4885
1998,5489
1998,5893
1998,6235
1998,7800
1998,7924
1998,8046
1998,8328
1998,9136
1998,9629
1999,994
1999,2464
1999,2929
1999,3631
1999,4070
1999,5585
1999,6195
1999,9793
2000,1469
2000,3054
2000,4294
2000,6066
2000,6068
2000,6086
2000,6230
2000,6325
2000,9210
2001,426
2001,1282
2001,1320
2001,1598
2001,3359
2001,4869
2001,5921
2001,5957
2001,8389
2001,9067
2001,9405
2002,721
2002,1326
2002,6700
2002,7411
2002,7816
2003,419
2003,523
2003,1597
2003,3273
2003,4139
2003,4279
2003,5017
2003,6183
2003,6433
2003,7409
2004,1624
2004,2032
2004,2068
2004,3046
2004,3358
2004,5391
2004,5431
2004,6405
2004,6883
2004,8364
2004,9484
2004,9727
2005,1977
2005,2607
2005,3576
2005,3822
2005,4594
2005,5277
2005,5284
2005,5658
2005,6519
2005,7089
2005,9413
2005,9512
2006,356
2006,782
2006,1283
2006,3973
2006,4385
2006,5275
2006,5678
2006,6272
2006,8148
2007,859
2007,2381
2007,3057
2007,6150
2007,7626
2007,8784
2007,8879
2008,322
2008,1346
2008,1381
2008,1498
2008,2317
2008,3622
2008,4045
2008,7458
2008,7722
2008,8286
2009,741
2009,1352
2009,1693
2009,2073
2009,3715
2009,4467
2009,4700
2009,5370
2009,6923
2009,7990
2009,8940
2009,9012
2010,2120
2010,2505
2010,3603
2010,5484
2010,5927
2010,6591
2010,6657
2010,8230
2010,8648
2010,9707
2011,3403
2011,5645
2011,7089
2011,7329
2011,7989
2011,8000
2012,584
2012,759
2012,1338
2012,1694
2012,2334
2012,3950
2012,4391
2012,4672
2012,4857
2012,5258
2012,5614
2012,7899
2012,8113
2012,8765
2012,9527
2012,9711
2013,2582
2013,5474
2013,5939
2013,6545
2013,7699
2013,7702
2014,311
2014,451
2014,1404
2014,3281
2014,3937
2014,6047
2014,7313
2014,8284
2014,9587
2014,9634
2015,1993
2015,2136
2015,4221
2015,4637
2015,8681
2015,9008
2015,9499
2016,472
2016,1731
2016,3561
2016,3666
2016,5109
2016,7046
2016,7123
2016,8486
2016,9429
2016,9975
2017,3136
2017,3859
2017,4502
2017,5825
2017,6932
2017,9746
2018,96
2018,1816
2018,2478
2018,3219
2018,5761
2019,1267
2019,2453
2019,2826
2019,3064
2019,3392
2019,5858
2019,7246
2019,7610
2019,8834
2019,8880
2019,8898
2019,9603
2019,9726
2020,729
2020,1292
2020,1447
2020,2915
2020,4359
2020,5534
2020,5847
2020,9975
2021,604
2021,3059
2021,5863
2021,7287
2021,9681
2022,1581
2022,2732
2022,2858
2022,5446
2022,7057
2022,8367
2022,8408
2022,8438
2022,8763
2022,9313
2023,1739
2023,3556
2023,3900
2023,4508
2023,4626
2023,5397
2023,5737
2023,6054
2023,6356
2023,7165
2023,7472
2023,7795
2023,7897
2023,9638
2024,1990
2024,4987
2024,5211
2024,6099
2024,6653
2024,7121
2024,7937
2024,8194
2025,89
2025,1111
2025,5151
2025,7895
2025,8045
2025,9058
2026,375
2026,3139
2026,3298
2026,3993
2026,4272
2026,4697
2026,6700
2026,7597
2026,7914
2027,162
2027,1863
2027,4183
2027,4578
2027,5232
2027,5669
2027,5787
2027,6192
2027,7436
2027,7634
2027,8602
2027,9213
2028,552
2028,994
2028,2134
2028,2284
2028,3488
2028,3490
2028,3610
2028,5187
2028,5987
2028,8525
2029,130
2029,190
2029,1261
2029,2032
2029,2485
2029,4409
2029,5325
2029,5365
2029,5522
2029,5824
2029,8366
2029,8964
2029,9361
2029,9861
2030,1017
2030,1059
2030,1486
2030,4073
2030,4380
2030,5382
2030,7821
2030,8561
2030,9890
2031,394
2031,594
2031,783
2031,2585
2031,3937
2031,4281
2031,4487
2031,4496
2031,6390
2031,7396
2031,7971
2031,7975
2032,440
2032,1226
2032,1392
2032,2058
2032,3531
2032,5352
2032,5413
2032,6345
2032,6540
2032,9572
2033,968
2033,3401
2033,4889
2033,5318
2033,7220
2033,7843
2033,7956
2033,9505
2034,487
2034,1419
2034,2230
2034,2535
2034,2975
2034,3031
2034,4256
2034,4741
2034,5909
2034,7583
2034,7947
2034,8159
2034,8703
2034,8991
2034,9843
2035,106
2035,448
2035,816
2035,1859
2035,1861
2035,3571
2035,4438
2035,4813
2035,5607
2035,5829
2035,5842
2035,6343
2035,7479
2035,8635
2035,9290
2035,9445
2035,9761
2035,9783
2035,9956
2036,2066
2036,2800
2036,2876
2036,3809
2036,4198
2036,4326
2036,4747
2036,5885
2036,7015
2036,7850
2036,7931
2036,8096
2037,2107
2037,4929
2037,6580
2037,7058
2037,7425
2037,8412
2037,9325
2037,9383
2037,9685
2038,655
2038,2031
2038,3330
2038,7781
2038,8708
2038,9135
2039,220
2039,528
2039,910
2039,1609
2039,2011
2039,2060
2039,2989
2039,5168
2039,6822
2039,8772
2039,9221
2039,9295
2039,9778
2040,59
2040,542
2040,674
2040,719
2040,5850
2040,6065
2040,6096
2040,6142
2040,7829
2040,8071
2041,901
2041,2817
2041,5494
2041,6198
2041,6887
2041,7507
2041,8412
2041,9277
2041,9740
2041,9756
2041,9834
2042,439
2042,2131
2042,2489
2042,4155
2042,4307
2042,5443
2042,5709
2042,6280
2042,7288
2042,7901
2042,9114
2042,9521
2043,224
2043,4070
2043,5256
2043,5870
2043,7691
2043,8172
2043,8929
2043,9252
2043,9426
2043,9974
2044,91
2044,1047
2044,2488
2044,2494
2044,6282
2044,7339
2044,7670
2044,8837
2045,702
2045,3584
2045,5366
2045,6079
2045,7562
2045,8425
2045,9191
2046,1185
2046,2515
2046,3713
2046,4334
2046,4440
2046,5274
2046,5448
2046,6024
2046,6030
2046,7267
2046,7455
2046,7576
2046,8759
2046,9959
2047,87
2047,163
2047,526
2047,921
2047,1916
2047,2773
2047,2851
2047,3543
2047,3578
2047,8313
2047,9860
2048,1180
2048,1487
2048,2885
2048,3014
2048,3795
2048,7506
2048,8302
2048,8460
2049,349
2049,383
2049,494
2049,749
2049,9845
2050,482
2050,672
2050,1464
2050,2256
2050,3327
2050,4931
2050,6654
2050,6679
2050,6848
2050,7243
2050,7603
2050,9484
2050,9509
2051,140
2051,337
2051,993
2051,1020
2051,1993
2051,2950
2051,3242
2051,5877
2051,6166
2051,7399
2051,8045
2051,8116
2051,8444
2051,9148
2052,1145
2052,2573
2052,3952
2052,5040
2052,5083
2052,5479
2052,5794
2053,632
2053,657
2053,4605
2053,5493
2053,7272
2053,7415
2053,7897
2053,8566
2053,8840
2054,296
2054,3256
2054,4687
2054,5208
2054,5415
2054,5889
2054,6442
2054,6602
2054,6930
2054,7451
2054,7732
2055,1096
2055,3731
2055,4651
2055,4718
2055,5798
2055,6648
2055,6844
2055,7009
2055,9888
2056,481
2056,2523
2056,2559
2056,2799
2056,3545
2056,4176
2056,5475
2056,6430
2056,6761
2056,9105
2057,4199
2057,6796
2057,6910
2057,8115
2057,8643
2057,9188
2058,1687
2058,3209
2058,3561
2058,4338
2058,4515
2058,6171
2058,7829
2058,7990
2058,8275
2058,9067
2058,9617
2058,9713
2059,554
2059,2046
2059,3217
2059,4150
2059,6376
2059,6615
2059,6922
2059,7445
2059,7510
2059,7804
2059,8159
2059,8511
2059,9705
2060,1043
2060,1355
2060,2045
2060,2293
2060,5914
2060,7088
2060,8788
2061,1991
2061,2018
2061,3831
2061,5940
2061,5941
2061,6241
2061,6524
2061,6528
2061,7170
2061,8566
2061,9449
2062,988
2062,1112
2062,1639
2062,4366
2062,5068
2062,6350
2062,9035
2062,9762
2063,688
2063,1252
2063,1524
2063,4182
2063,4654
2063,5295
2063,7961
2063,9350
2063,9724
2064,1682
2064,4446
2064,7097
2064,7551
2065,3750
2065,3779
2065,6476
2065,7695
2065,7753
2065,8687
2065,9669
2065,9757
2065,9774
2066,1089
2066,3678
2066,8297
2066,9616
2067,1734
2067,2555
2067,3098
2067,3314
2067,7527
2067,8815
2067,9211
2067,9226
2068,361
2068,1241
2068,2291
2068,2667
2068,2851
2068,6864
2068,7043
2068,7430
2068,8032
2069,1347
2069,1649
2069,1768
2069,2101
2069,3453
2069,4677
2069,5893
2069,6091
2069,6576
2069,7849
2069,9324
2069,9525
2069,9823
2070,226
2070,237
2070,717
2070,1283
2070,1513
2070,2900
2070,3169
2070,4083
2070,4695
2070,5450
2070,7005
2070,8220
2070,8493
2071,115
2071,189
2071,375
2071,414
2071,1091
2071,4133
2071,4782
2071,5362
2071,5500
2071,7405
2071,8121
2071,8374
2071,8823
2071,9035
2071,9489
2072,138
2072,240
2072,395
2072,3234
2072,4242
2072,5708
2072,5800
2072,6926
2072,8546
2072,9833
2073,165
2073,848
2073,1211
2073,4611
2073,4717
2073,6836
2073,6866
2073,7163
2073,7834
2073,8260
2073,8329
2073,8809
2073,9768
2074,271
2074,380
2074,912
2074,2061
2074,2202
2074,2740
2074,5535
2074,8463
2074,8467
2075,2204
2075,2895
2075,3760
2075,4283
2075,4343
2075,4755
2075,5603
2075,5830
2075,5947
2075,6603
2075,7685
2075,8921
2075,9848
2076,166
2076,187
2076,2907
2076,4043
2076,4205
2076,4682
2076,5366
2076,7120
2076,8032
2076,8046
2076,9057
2077,271
2077,344
2077,2364
2077,3081
2077,4025
2077,5187
2077,5380
2077,7604
2078,1646
2078,3389
2078,3686
2078,4272
2078,6100
2078,9480
2078,9666
2079,1599
2079,2829
2079,3627
2079,4622
2079,5820
2079,5999
2079,9448
2080,353
2080,1839
2080,3359
2080,3700
2080,5071
2080,5327
2080,5549
2080,6314
2080,7661
2080,8341
2081,126
2081,605
2081,1623
2081,2847
2081,2989
2081,3011
2081,5156
2081,7144
2081,7228
2081,9179
2081,9390
2081,9573
2081,9930
2082,775
2082,2839
2082,3103
2082,4872
2082,6149
2082,6420
2082,6795
2082,8241
2082,8558
2083,1610
2083,2140
2083,2362
2083,2852
2083,5627
2083,6495
2083,7605
2083,9025
2083,9035
2083,9141
2083,9375
2083,9489
2084,719
2084,1349
2084,2371
2084,3382
2084,6026
2084,6698
2084,7995
2084,8140
2084,9548
2085,399
2085,799
2085,2218
2085,2887
2085,6299
2085,8983
2086,1194
2086,2727
2086,2914
2086,3399
2086,5036
2086,5130
2086,6083
2086,7911
2086,8479
2086,9297
2086,9547
2087,924
2087,1076
2087,1376
2087,1506
2087,1687
2087,2996
2087,3098
2087,4203
2087,6449
2087,7266
2087,7400
2087,9167
2088,368
2088,1578
2088,4592
2088,5420
2088,6271
2088,7165
2088,7985
2088,8034
2088,8453
2089,507
2089,1034
2089,2343
2089,3614
2089,5123
2089,6880
2090,222
2090,794
2090,1885
2090,4002
2090,5793
2090,7518
2090,9434
2091,217
2091,747
2091,1540
2091,2495
2091,3346
2091,4994
2091,5321
2091,6864
2091,6968
2091,7599
2092,2739
2092,3207
2092,4477
2092,5156
2092,5224
2092,7905
2092,8064
2092,8565
2092,9602
2092,9930
2093,488
2093,622
2093,2257
2093,2353
2093,2728
2093,2903
2093,3974
2093,4201
2093,6114
2093,8286
2093,9411
2093,9943
2094,484
2094,2967
2094,3282
2094,3329
2094,3896
2094,5514
2094,6447
2094,7694
2094,8251
2095,537
2095,1919
2095,2299
2095,6984
2095,8352
2095,9009
2095,9923
2096,149
2096,962
2096,1242
2096,1426
2096,1712
2096,2387
2096,2806
2096,3761
2096,3960
2096,5041
2096,5650
2096,6043
2096,6443
2096,8950
2097,578
2097,1449
2097,3109
2097,3303
2097,5931
2097,6285
2097,6416
2097,7117
2097,7522
2097,8436
2098,145
2098,4278
2098,6274
2098,6912
2098,9980
2099,725
2099,5070
2099,6673
2099,6696
2099,7062
2099,7787
2099,9165
2100,119
2100,335
2100,858
2100,2511
2100,2864
2100,4169
2100,4622
2100,5322
2100,5816
2100,5897
2100,7915
2100,8069
2100,9416
2101,364
2101,469
2101,1659
2101,2254
2101,2972
2101,4638
2101,4931
2101,5486
2101,5575
2101,6805
2101,7587
